session_id,session_number,username,session_start,session_end,session_date,year,month_number,weekday_number,start_hour,end_hour,day_part_start,is_weekend,plays_count,duration_minutes,active_hours_count,month,weekday,weekend
1137,102,jonocole,2021-01-18 20:13:00,2021-01-18 22:43:00,2021-01-18,2021,1,0,20,22,Вечер,False,34,150,3,Январь,Понедельник,Будни
1138,103,jonocole,2021-01-18 23:20:00,2021-01-19 00:58:00,2021-01-18,2021,1,0,23,0,Вечер,False,19,98,2,Январь,Понедельник,Будни
1139,104,jonocole,2021-01-19 02:27:00,2021-01-19 05:58:00,2021-01-19,2021,1,1,2,5,Ночь,False,70,211,4,Январь,Вторник,Будни
1140,105,jonocole,2021-01-19 06:41:00,2021-01-19 07:04:00,2021-01-19,2021,1,1,6,7,Утро,False,4,23,2,Январь,Вторник,Будни
1141,106,jonocole,2021-01-19 08:31:00,2021-01-19 09:15:00,2021-01-19,2021,1,1,8,9,Утро,False,8,44,2,Январь,Вторник,Будни
1142,107,jonocole,2021-01-19 14:28:00,2021-01-19 14:28:00,2021-01-19,2021,1,1,14,14,День,False,1,0,1,Январь,Вторник,Будни
1143,108,jonocole,2021-01-19 15:54:00,2021-01-19 16:53:00,2021-01-19,2021,1,1,15,16,День,False,18,59,2,Январь,Вторник,Будни
1144,109,jonocole,2021-01-19 17:53:00,2021-01-19 18:08:00,2021-01-19,2021,1,1,17,18,День,False,6,15,2,Январь,Вторник,Будни
1145,110,jonocole,2021-01-19 18:41:00,2021-01-19 20:25:00,2021-01-19,2021,1,1,18,20,Вечер,False,21,104,3,Январь,Вторник,Будни
1146,111,jonocole,2021-01-19 21:07:00,2021-01-19 22:33:00,2021-01-19,2021,1,1,21,22,Вечер,False,25,86,2,Январь,Вторник,Будни
1147,112,jonocole,2021-01-19 23:39:00,2021-01-19 23:39:00,2021-01-19,2021,1,1,23,23,Вечер,False,1,0,1,Январь,Вторник,Будни
1148,113,jonocole,2021-01-20 01:09:00,2021-01-20 01:09:00,2021-01-20,2021,1,2,1,1,Ночь,False,1,0,1,Январь,Среда,Будни
1149,114,jonocole,2021-01-20 07:25:00,2021-01-20 07:41:00,2021-01-20,2021,1,2,7,7,Утро,False,4,16,1,Январь,Среда,Будни
1150,115,jonocole,2021-01-20 10:20:00,2021-01-20 10:20:00,2021-01-20,2021,1,2,10,10,Утро,False,2,0,1,Январь,Среда,Будни
1151,116,jonocole,2021-01-20 11:30:00,2021-01-20 14:03:00,2021-01-20,2021,1,2,11,14,Утро,False,58,153,4,Январь,Среда,Будни
1152,117,jonocole,2021-01-20 14:38:00,2021-01-20 17:44:00,2021-01-20,2021,1,2,14,17,День,False,43,186,4,Январь,Среда,Будни
1153,118,jonocole,2021-01-20 19:27:00,2021-01-20 19:27:00,2021-01-20,2021,1,2,19,19,Вечер,False,1,0,1,Январь,Среда,Будни
1154,119,jonocole,2021-01-20 20:03:00,2021-01-20 20:58:00,2021-01-20,2021,1,2,20,20,Вечер,False,12,55,1,Январь,Среда,Будни
1155,120,jonocole,2021-01-20 22:11:00,2021-01-20 22:52:00,2021-01-20,2021,1,2,22,22,Вечер,False,5,41,1,Январь,Среда,Будни
1156,121,jonocole,2021-01-21 00:09:00,2021-01-21 00:09:00,2021-01-21,2021,1,3,0,0,Ночь,False,1,0,1,Январь,Четверг,Будни
1157,122,jonocole,2021-01-21 01:03:00,2021-01-21 05:01:00,2021-01-21,2021,1,3,1,5,Ночь,False,38,238,5,Январь,Четверг,Будни
1158,123,jonocole,2021-01-21 06:27:00,2021-01-21 08:36:00,2021-01-21,2021,1,3,6,8,Утро,False,22,129,3,Январь,Четверг,Будни
1159,124,jonocole,2021-01-21 09:16:00,2021-01-21 09:16:00,2021-01-21,2021,1,3,9,9,Утро,False,1,0,1,Январь,Четверг,Будни
1160,125,jonocole,2021-01-21 12:05:00,2021-01-21 13:09:00,2021-01-21,2021,1,3,12,13,День,False,16,64,2,Январь,Четверг,Будни
1161,126,jonocole,2021-01-21 14:16:00,2021-01-21 17:25:00,2021-01-21,2021,1,3,14,17,День,False,75,189,4,Январь,Четверг,Будни
1162,127,jonocole,2021-01-21 18:55:00,2021-01-21 19:13:00,2021-01-21,2021,1,3,18,19,Вечер,False,5,18,2,Январь,Четверг,Будни
1163,128,jonocole,2021-01-21 19:53:00,2021-01-21 22:43:00,2021-01-21,2021,1,3,19,22,Вечер,False,32,170,4,Январь,Четверг,Будни
1164,129,jonocole,2021-01-21 23:29:00,2021-01-21 23:36:00,2021-01-21,2021,1,3,23,23,Вечер,False,3,7,1,Январь,Четверг,Будни
1165,130,jonocole,2021-01-22 00:48:00,2021-01-22 04:44:00,2021-01-22,2021,1,4,0,4,Ночь,False,94,236,5,Январь,Пятница,Будни
1166,131,jonocole,2021-01-22 06:11:00,2021-01-22 06:12:00,2021-01-22,2021,1,4,6,6,Утро,False,2,1,1,Январь,Пятница,Будни
1167,132,jonocole,2021-01-22 06:50:00,2021-01-22 07:57:00,2021-01-22,2021,1,4,6,7,Утро,False,15,67,2,Январь,Пятница,Будни
1168,133,jonocole,2021-01-22 08:50:00,2021-01-22 12:03:00,2021-01-22,2021,1,4,8,12,Утро,False,48,193,5,Январь,Пятница,Будни
1169,134,jonocole,2021-01-22 12:46:00,2021-01-22 15:30:00,2021-01-22,2021,1,4,12,15,День,False,35,164,4,Январь,Пятница,Будни
1170,135,jonocole,2021-01-22 16:30:00,2021-01-22 17:21:00,2021-01-22,2021,1,4,16,17,День,False,14,51,2,Январь,Пятница,Будни
1171,136,jonocole,2021-01-22 18:32:00,2021-01-22 20:35:00,2021-01-22,2021,1,4,18,20,Вечер,False,27,123,3,Январь,Пятница,Будни
1172,137,jonocole,2021-01-22 21:12:00,2021-01-22 21:36:00,2021-01-22,2021,1,4,21,21,Вечер,False,7,24,1,Январь,Пятница,Будни
1173,138,jonocole,2021-01-22 22:45:00,2021-01-22 22:45:00,2021-01-22,2021,1,4,22,22,Вечер,False,1,0,1,Январь,Пятница,Будни
1174,139,jonocole,2021-01-22 23:20:00,2021-01-22 23:20:00,2021-01-22,2021,1,4,23,23,Вечер,False,1,0,1,Январь,Пятница,Будни
1175,140,jonocole,2021-01-23 00:03:00,2021-01-23 00:12:00,2021-01-23,2021,1,5,0,0,Ночь,True,3,9,1,Январь,Суббота,Выходные
1176,141,jonocole,2021-01-23 01:44:00,2021-01-23 02:41:00,2021-01-23,2021,1,5,1,2,Ночь,True,17,57,2,Январь,Суббота,Выходные
1177,142,jonocole,2021-01-23 03:19:00,2021-01-23 03:26:00,2021-01-23,2021,1,5,3,3,Ночь,True,2,7,1,Январь,Суббота,Выходные
1178,143,jonocole,2021-01-23 06:05:00,2021-01-23 06:09:00,2021-01-23,2021,1,5,6,6,Утро,True,2,4,1,Январь,Суббота,Выходные
1179,144,jonocole,2021-01-23 09:37:00,2021-01-23 15:17:00,2021-01-23,2021,1,5,9,15,Утро,True,89,340,7,Январь,Суббота,Выходные
1180,145,jonocole,2021-01-23 16:03:00,2021-01-23 19:06:00,2021-01-23,2021,1,5,16,19,День,True,44,183,4,Январь,Суббота,Выходные
1181,146,jonocole,2021-01-23 20:28:00,2021-01-23 20:59:00,2021-01-23,2021,1,5,20,20,Вечер,True,8,31,1,Январь,Суббота,Выходные
1182,147,jonocole,2021-01-23 21:41:00,2021-01-24 01:44:00,2021-01-23,2021,1,5,21,1,Вечер,True,83,243,5,Январь,Суббота,Выходные
1183,148,jonocole,2021-01-24 02:21:00,2021-01-24 03:05:00,2021-01-24,2021,1,6,2,3,Ночь,True,10,44,2,Январь,Воскресенье,Выходные
1184,149,jonocole,2021-01-24 04:29:00,2021-01-24 04:29:00,2021-01-24,2021,1,6,4,4,Ночь,True,1,0,1,Январь,Воскресенье,Выходные
1185,150,jonocole,2021-01-24 05:17:00,2021-01-24 06:18:00,2021-01-24,2021,1,6,5,6,Ночь,True,7,61,2,Январь,Воскресенье,Выходные
1186,151,jonocole,2021-01-24 07:13:00,2021-01-24 10:00:00,2021-01-24,2021,1,6,7,10,Утро,True,32,167,4,Январь,Воскресенье,Выходные
1187,152,jonocole,2021-01-24 10:40:00,2021-01-24 15:14:00,2021-01-24,2021,1,6,10,15,Утро,True,129,274,6,Январь,Воскресенье,Выходные
1188,153,jonocole,2021-01-24 16:18:00,2021-01-24 18:58:00,2021-01-24,2021,1,6,16,18,День,True,23,160,3,Январь,Воскресенье,Выходные
1189,154,jonocole,2021-01-24 20:39:00,2021-01-24 20:39:00,2021-01-24,2021,1,6,20,20,Вечер,True,1,0,1,Январь,Воскресенье,Выходные
1190,155,jonocole,2021-01-24 21:19:00,2021-01-25 01:01:00,2021-01-24,2021,1,6,21,1,Вечер,True,46,222,5,Январь,Воскресенье,Выходные
1191,156,jonocole,2021-01-25 02:02:00,2021-01-25 05:49:00,2021-01-25,2021,1,0,2,5,Ночь,False,69,227,4,Январь,Понедельник,Будни
1192,157,jonocole,2021-01-25 06:29:00,2021-01-25 06:34:00,2021-01-25,2021,1,0,6,6,Утро,False,2,5,1,Январь,Понедельник,Будни
1193,158,jonocole,2021-01-25 07:17:00,2021-01-25 07:38:00,2021-01-25,2021,1,0,7,7,Утро,False,8,21,1,Январь,Понедельник,Будни
1194,159,jonocole,2021-01-25 08:22:00,2021-01-25 23:09:00,2021-01-25,2021,1,0,8,23,Утро,False,428,887,16,Январь,Понедельник,Будни
1195,160,jonocole,2021-01-25 23:40:00,2021-01-26 01:46:00,2021-01-25,2021,1,0,23,1,Вечер,False,36,126,3,Январь,Понедельник,Будни
1196,161,jonocole,2021-01-26 02:27:00,2021-01-26 02:45:00,2021-01-26,2021,1,1,2,2,Ночь,False,11,18,1,Январь,Вторник,Будни
1197,162,jonocole,2021-01-26 04:21:00,2021-01-26 22:37:00,2021-01-26,2021,1,1,4,22,Ночь,False,525,1096,19,Январь,Вторник,Будни
1198,163,jonocole,2021-01-26 23:13:00,2021-01-27 02:53:00,2021-01-26,2021,1,1,23,2,Вечер,False,145,220,4,Январь,Вторник,Будни
1199,164,jonocole,2021-01-27 04:05:00,2021-01-27 06:35:00,2021-01-27,2021,1,2,4,6,Ночь,False,46,150,3,Январь,Среда,Будни
1200,165,jonocole,2021-01-27 07:42:00,2021-01-28 06:23:00,2021-01-27,2021,1,2,7,6,Утро,False,967,1361,24,Январь,Среда,Будни
1201,166,jonocole,2021-01-28 06:57:00,2021-01-31 23:59:00,2021-01-28,2021,1,3,6,23,Утро,False,12484,5342,24,Январь,Четверг,Будни
1202,1,lobsterclaw,2021-01-06 14:44:00,2021-01-06 16:07:00,2021-01-06,2021,1,2,14,16,День,False,21,83,3,Январь,Среда,Будни
1203,2,lobsterclaw,2021-01-14 14:40:00,2021-01-14 15:03:00,2021-01-14,2021,1,3,14,15,День,False,8,23,2,Январь,Четверг,Будни
1204,3,lobsterclaw,2021-01-15 00:02:00,2021-01-15 01:01:00,2021-01-15,2021,1,4,0,1,Ночь,False,11,59,2,Январь,Пятница,Будни
1205,4,lobsterclaw,2021-01-15 13:51:00,2021-01-15 14:23:00,2021-01-15,2021,1,4,13,14,День,False,11,32,2,Январь,Пятница,Будни
1206,5,lobsterclaw,2021-01-15 16:27:00,2021-01-15 16:27:00,2021-01-15,2021,1,4,16,16,День,False,1,0,1,Январь,Пятница,Будни
1207,6,lobsterclaw,2021-01-15 20:05:00,2021-01-15 20:53:00,2021-01-15,2021,1,4,20,20,Вечер,False,12,48,1,Январь,Пятница,Будни
1208,7,lobsterclaw,2021-01-16 11:14:00,2021-01-16 11:47:00,2021-01-16,2021,1,5,11,11,Утро,True,8,33,1,Январь,Суббота,Выходные
1209,8,lobsterclaw,2021-01-16 19:16:00,2021-01-16 19:16:00,2021-01-16,2021,1,5,19,19,Вечер,True,1,0,1,Январь,Суббота,Выходные
1210,9,lobsterclaw,2021-01-16 21:38:00,2021-01-16 23:00:00,2021-01-16,2021,1,5,21,23,Вечер,True,15,82,3,Январь,Суббота,Выходные
1211,10,lobsterclaw,2021-01-17 12:01:00,2021-01-17 13:01:00,2021-01-17,2021,1,6,12,13,День,True,17,60,2,Январь,Воскресенье,Выходные
1212,11,lobsterclaw,2021-01-17 17:53:00,2021-01-17 18:53:00,2021-01-17,2021,1,6,17,18,День,True,7,60,2,Январь,Воскресенье,Выходные
1213,12,lobsterclaw,2021-01-18 10:36:00,2021-01-18 12:03:00,2021-01-18,2021,1,0,10,12,Утро,False,32,87,3,Январь,Понедельник,Будни
1214,13,lobsterclaw,2021-01-18 13:11:00,2021-01-18 13:11:00,2021-01-18,2021,1,0,13,13,День,False,1,0,1,Январь,Понедельник,Будни
1215,14,lobsterclaw,2021-01-18 14:17:00,2021-01-18 14:59:00,2021-01-18,2021,1,0,14,14,День,False,8,42,1,Январь,Понедельник,Будни
1216,15,lobsterclaw,2021-01-18 16:21:00,2021-01-18 16:21:00,2021-01-18,2021,1,0,16,16,День,False,1,0,1,Январь,Понедельник,Будни
1217,16,lobsterclaw,2021-01-19 08:41:00,2021-01-19 09:15:00,2021-01-19,2021,1,1,8,9,Утро,False,7,34,2,Январь,Вторник,Будни
1218,17,lobsterclaw,2021-01-20 22:27:00,2021-01-20 22:34:00,2021-01-20,2021,1,2,22,22,Вечер,False,2,7,1,Январь,Среда,Будни
1219,18,lobsterclaw,2021-01-22 08:50:00,2021-01-22 08:50:00,2021-01-22,2021,1,4,8,8,Утро,False,1,0,1,Январь,Пятница,Будни
1220,19,lobsterclaw,2021-01-23 12:03:00,2021-01-23 12:07:00,2021-01-23,2021,1,5,12,12,День,True,2,4,1,Январь,Суббота,Выходные
1221,20,lobsterclaw,2021-01-25 23:51:00,2021-01-26 00:43:00,2021-01-25,2021,1,0,23,0,Вечер,False,17,52,2,Январь,Понедельник,Будни
1222,21,lobsterclaw,2021-01-26 06:00:00,2021-01-26 07:18:00,2021-01-26,2021,1,1,6,7,Утро,False,20,78,2,Январь,Вторник,Будни
1223,22,lobsterclaw,2021-01-26 10:13:00,2021-01-26 10:44:00,2021-01-26,2021,1,1,10,10,Утро,False,7,31,1,Январь,Вторник,Будни
1224,23,lobsterclaw,2021-01-26 17:47:00,2021-01-26 19:16:00,2021-01-26,2021,1,1,17,19,День,False,30,89,3,Январь,Вторник,Будни
1225,24,lobsterclaw,2021-01-26 23:36:00,2021-01-27 00:49:00,2021-01-26,2021,1,1,23,0,Вечер,False,16,73,2,Январь,Вторник,Будни
1226,25,lobsterclaw,2021-01-27 02:04:00,2021-01-27 02:48:00,2021-01-27,2021,1,2,2,2,Ночь,False,11,44,1,Январь,Среда,Будни
1227,26,lobsterclaw,2021-01-27 04:16:00,2021-01-27 04:16:00,2021-01-27,2021,1,2,4,4,Ночь,False,1,0,1,Январь,Среда,Будни
1228,27,lobsterclaw,2021-01-27 06:00:00,2021-01-27 06:35:00,2021-01-27,2021,1,2,6,6,Утро,False,10,35,1,Январь,Среда,Будни
1229,28,lobsterclaw,2021-01-27 13:27:00,2021-01-27 13:39:00,2021-01-27,2021,1,2,13,13,День,False,3,12,1,Январь,Среда,Будни
1230,29,lobsterclaw,2021-01-27 15:21:00,2021-01-27 15:21:00,2021-01-27,2021,1,2,15,15,День,False,1,0,1,Январь,Среда,Будни
1231,30,lobsterclaw,2021-01-27 17:39:00,2021-01-27 18:21:00,2021-01-27,2021,1,2,17,18,День,False,10,42,2,Январь,Среда,Будни
1232,31,lobsterclaw,2021-01-27 19:49:00,2021-01-27 20:17:00,2021-01-27,2021,1,2,19,20,Вечер,False,7,28,2,Январь,Среда,Будни
1233,32,lobsterclaw,2021-01-28 13:22:00,2021-01-28 14:35:00,2021-01-28,2021,1,3,13,14,День,False,19,73,2,Январь,Четверг,Будни
1234,33,lobsterclaw,2021-01-28 15:40:00,2021-01-28 18:16:00,2021-01-28,2021,1,3,15,18,День,False,40,156,4,Январь,Четверг,Будни
1235,34,lobsterclaw,2021-01-28 21:50:00,2021-01-28 21:59:00,2021-01-28,2021,1,3,21,21,Вечер,False,2,9,1,Январь,Четверг,Будни
1236,35,lobsterclaw,2021-01-28 22:32:00,2021-01-28 23:16:00,2021-01-28,2021,1,3,22,23,Вечер,False,9,44,2,Январь,Четверг,Будни
1237,36,lobsterclaw,2021-01-29 06:00:00,2021-01-29 08:04:00,2021-01-29,2021,1,4,6,8,Утро,False,37,124,3,Январь,Пятница,Будни
1238,37,lobsterclaw,2021-01-29 09:28:00,2021-01-29 11:58:00,2021-01-29,2021,1,4,9,11,Утро,False,59,150,3,Январь,Пятница,Будни
1239,38,lobsterclaw,2021-01-29 13:11:00,2021-01-29 14:57:00,2021-01-29,2021,1,4,13,14,День,False,21,106,2,Январь,Пятница,Будни
1240,39,lobsterclaw,2021-01-29 15:31:00,2021-01-29 15:31:00,2021-01-29,2021,1,4,15,15,День,False,1,0,1,Январь,Пятница,Будни
1241,40,lobsterclaw,2021-01-29 16:47:00,2021-01-29 18:43:00,2021-01-29,2021,1,4,16,18,День,False,51,116,3,Январь,Пятница,Будни
1242,41,lobsterclaw,2021-01-29 20:49:00,2021-01-30 03:29:00,2021-01-29,2021,1,4,20,3,Вечер,False,103,400,8,Январь,Пятница,Будни
1243,42,lobsterclaw,2021-01-30 04:23:00,2021-01-30 05:20:00,2021-01-30,2021,1,5,4,5,Ночь,True,20,57,2,Январь,Суббота,Выходные
1244,43,lobsterclaw,2021-01-30 07:44:00,2021-01-30 07:44:00,2021-01-30,2021,1,5,7,7,Утро,True,1,0,1,Январь,Суббота,Выходные
1245,44,lobsterclaw,2021-01-30 09:36:00,2021-01-30 10:30:00,2021-01-30,2021,1,5,9,10,Утро,True,17,54,2,Январь,Суббота,Выходные
1246,45,lobsterclaw,2021-01-30 12:56:00,2021-01-30 14:02:00,2021-01-30,2021,1,5,12,14,День,True,26,66,3,Январь,Суббота,Выходные
1247,46,lobsterclaw,2021-01-30 14:57:00,2021-01-30 20:57:00,2021-01-30,2021,1,5,14,20,День,True,131,360,7,Январь,Суббота,Выходные
1248,47,lobsterclaw,2021-01-31 08:15:00,2021-01-31 09:33:00,2021-01-31,2021,1,6,8,9,Утро,True,14,78,2,Январь,Воскресенье,Выходные
1249,48,lobsterclaw,2021-01-31 10:40:00,2021-01-31 14:47:00,2021-01-31,2021,1,6,10,14,Утро,True,86,247,5,Январь,Воскресенье,Выходные
1250,49,lobsterclaw,2021-01-31 15:38:00,2021-01-31 16:55:00,2021-01-31,2021,1,6,15,16,День,True,20,77,2,Январь,Воскресенье,Выходные
1251,50,lobsterclaw,2021-01-31 17:36:00,2021-01-31 19:09:00,2021-01-31,2021,1,6,17,19,День,True,22,93,3,Январь,Воскресенье,Выходные
1252,51,lobsterclaw,2021-01-31 19:46:00,2021-01-31 20:27:00,2021-01-31,2021,1,6,19,20,Вечер,True,17,41,2,Январь,Воскресенье,Выходные
1253,52,lobsterclaw,2021-01-31 21:01:00,2021-01-31 23:58:00,2021-01-31,2021,1,6,21,23,Вечер,True,68,177,3,Январь,Воскресенье,Выходные
1254,1,massdosage,2021-01-01 01:00:00,2021-01-01 01:05:00,2021-01-01,2021,1,4,1,1,Ночь,False,2,5,1,Январь,Пятница,Будни
1255,2,massdosage,2021-01-01 08:10:00,2021-01-01 09:42:00,2021-01-01,2021,1,4,8,9,Утро,False,14,92,2,Январь,Пятница,Будни
1256,3,massdosage,2021-01-01 11:28:00,2021-01-01 11:47:00,2021-01-01,2021,1,4,11,11,Утро,False,5,19,1,Январь,Пятница,Будни
